'Simulation','Policy','n_Public_Ambulance','n_Private_Ambulance','n_Car','PatientProbability','Patients_Created','Public_Ambulance_Saved','Private_Ambulance_Saved','Car_Saved','Dead','Alive','Public_Ambulance_Cost','Private_Ambulance_Cost','Total_Cost'
'Simulation 610',3,5,0,0,0.15,1479,1474,0,0,0,5,50000,0,50000
'Simulation 611',3,5,0,0,0.15,1545,1526,0,0,6,13,50000,0,50000
'Simulation 612',3,5,0,0,0.15,1522,1517,0,0,0,5,50000,0,50000
'Simulation 613',3,5,0,0,0.15,1559,1553,0,0,4,2,50000,0,50000
'Simulation 614',3,5,0,0,0.15,1524,1507,0,0,14,3,50000,0,50000
'Simulation 615',3,5,0,0,0.15,1551,1545,0,0,2,4,50000,0,50000
'Simulation 616',3,5,0,0,0.15,1522,1518,0,0,0,4,50000,0,50000
'Simulation 617',3,5,0,0,0.15,1528,1513,0,0,5,10,50000,0,50000
'Simulation 618',3,5,0,0,0.15,1485,1480,0,0,0,5,50000,0,50000
'Simulation 619',3,5,0,0,0.15,1541,1506,0,0,20,15,50000,0,50000
'Simulation 620',3,5,0,0,0.15,1502,1477,0,0,20,5,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.15,1520.65,1506.45,0.0,0.0,8.25,5.95,50000.0,0.0,50000.0
'Simulation 621',3,5,0,0,0.2,1953,1617,0,0,323,13,50000,0,50000
'Simulation 622',3,5,0,0,0.2,1990,1523,0,0,450,17,50000,0,50000
'Simulation 623',3,5,0,0,0.2,2003,1394,0,0,590,19,50000,0,50000
'Simulation 624',3,5,0,0,0.2,1984,1329,0,0,650,5,50000,0,50000
'Simulation 625',3,5,0,0,0.2,2048,1461,0,0,564,23,50000,0,50000
'Simulation 626',3,5,0,0,0.2,2049,1350,0,0,681,18,50000,0,50000
'Simulation 627',3,5,0,0,0.2,1966,1543,0,0,412,11,50000,0,50000
'Simulation 628',3,5,0,0,0.2,1951,1443,0,0,490,18,50000,0,50000
'Simulation 629',3,5,0,0,0.2,1980,1530,0,0,447,3,50000,0,50000
'Simulation 630',3,5,0,0,0.2,1980,1323,0,0,631,26,50000,0,50000
'Simulation 631',3,5,0,0,0.2,2021,1352,0,0,649,20,50000,0,50000
'Simulation 632',3,5,0,0,0.2,1928,1635,0,0,280,13,50000,0,50000
'Simulation 633',3,5,0,0,0.2,2066,1416,0,0,625,25,50000,0,50000
'Simulation 634',3,5,0,0,0.2,1957,1473,0,0,468,16,50000,0,50000
'Simulation 635',3,5,0,0,0.2,1981,1304,0,0,667,10,50000,0,50000
'Simulation 636',3,5,0,0,0.2,1965,1397,0,0,543,25,50000,0,50000
'Simulation 637',3,5,0,0,0.2,2074,1364,0,0,689,21,50000,0,50000
'Simulation 638',3,5,0,0,0.2,1996,1371,0,0,608,17,50000,0,50000
'Simulation 639',3,5,0,0,0.2,1982,1462,0,0,502,18,50000,0,50000
'Simulation 640',3,5,0,0,0.2,2003,1528,0,0,454,21,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.2,1993.85,1440.75,0.0,0.0,536.15,16.95,50000.0,0.0,50000.0
'Simulation 641',3,5,0,0,0.5,5027,384,0,0,4583,60,50000,0,50000
'Simulation 642',3,5,0,0,0.5,4968,386,0,0,4536,46,50000,0,50000
'Simulation 643',3,5,0,0,0.5,5029,392,0,0,4576,61,50000,0,50000
'Simulation 644',3,5,0,0,0.5,5073,367,0,0,4651,55,50000,0,50000
'Simulation 645',3,5,0,0,0.5,5014,447,0,0,4506,61,50000,0,50000
'Simulation 646',3,5,0,0,0.5,5007,361,0,0,4598,48,50000,0,50000
'Simulation 647',3,5,0,0,0.5,5033,393,0,0,4581,59,50000,0,50000
'Simulation 648',3,5,0,0,0.5,4964,390,0,0,4522,52,50000,0,50000
'Simulation 649',3,5,0,0,0.5,5015,407,0,0,4554,54,50000,0,50000
'Simulation 650',3,5,0,0,0.5,4967,392,0,0,4513,62,50000,0,50000
'Simulation 651',3,5,0,0,0.5,5003,358,0,0,4599,46,50000,0,50000
'Simulation 652',3,5,0,0,0.5,4946,439,0,0,4450,57,50000,0,50000
'Simulation 653',3,5,0,0,0.5,4957,334,0,0,4572,51,50000,0,50000
'Simulation 654',3,5,0,0,0.5,4997,365,0,0,4578,54,50000,0,50000
'Simulation 655',3,5,0,0,0.5,5047,370,0,0,4616,61,50000,0,50000
'Simulation 656',3,5,0,0,0.5,5005,388,0,0,4570,47,50000,0,50000
'Simulation 657',3,5,0,0,0.5,5048,490,0,0,4501,57,50000,0,50000
'Simulation 658',3,5,0,0,0.5,4944,425,0,0,4477,42,50000,0,50000
'Simulation 659',3,5,0,0,0.5,4951,404,0,0,4499,48,50000,0,50000
'Simulation 660',3,5,0,0,0.5,4982,404,0,0,4522,56,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.5,4998.85,394.8,0.0,0.0,4550.2,53.85,50000.0,0.0,50000.0
'Simulation 661',3,6,0,0,0.15,1438,1433,0,0,0,5,60000,0,60000
'Simulation 662',3,6,0,0,0.15,1436,1434,0,0,0,2,60000,0,60000
'Simulation 663',3,6,0,0,0.15,1455,1450,0,0,0,5,60000,0,60000
'Simulation 664',3,6,0,0,0.15,1454,1447,0,0,0,7,60000,0,60000
'Simulation 665',3,6,0,0,0.15,1530,1526,0,0,0,4,60000,0,60000
'Simulation 666',3,6,0,0,0.15,1510,1500,0,0,0,10,60000,0,60000
'Simulation 667',3,6,0,0,0.15,1510,1506,0,0,0,4,60000,0,60000
'Simulation 668',3,6,0,0,0.15,1489,1484,0,0,0,5,60000,0,60000
'Simulation 669',3,6,0,0,0.15,1463,1457,0,0,0,6,60000,0,60000
'Simulation 670',3,6,0,0,0.15,1510,1506,0,0,0,4,60000,0,60000
'Simulation 671',3,6,0,0,0.15,1455,1450,0,0,0,5,60000,0,60000
'Simulation 672',3,6,0,0,0.15,1514,1510,0,0,0,4,60000,0,60000
'Simulation 673',3,6,0,0,0.15,1534,1528,0,0,0,6,60000,0,60000
'Simulation 674',3,6,0,0,0.15,1491,1489,0,0,0,2,60000,0,60000
'Simulation 675',3,6,0,0,0.15,1440,1437,0,0,0,3,60000,0,60000
'Simulation 676',3,6,0,0,0.15,1526,1526,0,0,0,0,60000,0,60000
'Simulation 677',3,6,0,0,0.15,1461,1456,0,0,0,5,60000,0,60000
'Simulation 678',3,6,0,0,0.15,1518,1511,0,0,2,5,60000,0,60000
'Simulation 679',3,6,0,0,0.15,1494,1490,0,0,0,4,60000,0,60000
'Simulation 680',3,6,0,0,0.15,1490,1485,0,0,0,5,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.15,1485.9,1481.25,0.0,0.0,0.1,4.55,60000.0,0.0,60000.0
'Simulation 681',3,6,0,0,0.2,1966,1910,0,0,46,10,60000,0,60000
'Simulation 682',3,6,0,0,0.2,1973,1878,0,0,73,22,60000,0,60000
'Simulation 683',3,6,0,0,0.2,2024,1982,0,0,26,16,60000,0,60000
'Simulation 684',3,6,0,0,0.2,1897,1853,0,0,31,13,60000,0,60000
'Simulation 685',3,6,0,0,0.2,2022,1969,0,0,47,6,60000,0,60000
'Simulation 686',3,6,0,0,0.2,1973,1922,0,0,45,6,60000,0,60000
'Simulation 687',3,6,0,0,0.2,2026,1978,0,0,39,9,60000,0,60000
'Simulation 688',3,6,0,0,0.2,1990,1921,0,0,61,8,60000,0,60000
'Simulation 689',3,6,0,0,0.2,2001,1874,0,0,118,9,60000,0,60000
'Simulation 690',3,6,0,0,0.2,2059,2029,0,0,22,8,60000,0,60000
'Simulation 691',3,6,0,0,0.2,1940,1924,0,0,2,14,60000,0,60000
'Simulation 692',3,6,0,0,0.2,2035,1975,0,0,44,16,60000,0,60000
'Simulation 693',3,6,0,0,0.2,2060,1862,0,0,179,19,60000,0,60000
'Simulation 694',3,6,0,0,0.2,2040,1991,0,0,42,7,60000,0,60000
'Simulation 695',3,6,0,0,0.2,2000,1973,0,0,12,15,60000,0,60000
'Simulation 696',3,6,0,0,0.2,2034,1848,0,0,169,17,60000,0,60000
'Simulation 697',3,6,0,0,0.2,1991,1969,0,0,9,13,60000,0,60000
'Simulation 698',3,6,0,0,0.2,1955,1918,0,0,19,18,60000,0,60000
'Simulation 699',3,6,0,0,0.2,1995,1980,0,0,9,6,60000,0,60000
'Simulation 700',3,6,0,0,0.2,1931,1888,0,0,29,14,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.2,1995.6,1932.2,0.0,0.0,51.1,12.3,60000.0,0.0,60000.0
'Simulation 701',3,6,0,0,0.5,5043,503,0,0,4488,52,60000,0,60000
'Simulation 702',3,6,0,0,0.5,5056,695,0,0,4304,57,60000,0,60000
'Simulation 703',3,6,0,0,0.5,5017,610,0,0,4365,42,60000,0,60000
'Simulation 704',3,6,0,0,0.5,4993,539,0,0,4402,52,60000,0,60000
'Simulation 705',3,6,0,0,0.5,5003,562,0,0,4390,51,60000,0,60000
'Simulation 706',3,6,0,0,0.5,5016,612,0,0,4350,54,60000,0,60000
'Simulation 707',3,6,0,0,0.5,4914,543,0,0,4314,57,60000,0,60000
'Simulation 708',3,6,0,0,0.5,4919,552,0,0,4317,50,60000,0,60000
'Simulation 709',3,6,0,0,0.5,4955,582,0,0,4327,46,60000,0,60000
'Simulation 710',3,6,0,0,0.5,4896,637,0,0,4199,60,60000,0,60000
'Simulation 711',3,6,0,0,0.5,4896,630,0,0,4208,58,60000,0,60000
'Simulation 712',3,6,0,0,0.5,5005,651,0,0,4299,55,60000,0,60000
'Simulation 713',3,6,0,0,0.5,5024,617,0,0,4346,61,60000,0,60000
'Simulation 714',3,6,0,0,0.5,4864,614,0,0,4199,51,60000,0,60000
'Simulation 715',3,6,0,0,0.5,5040,554,0,0,4429,57,60000,0,60000
'Simulation 716',3,6,0,0,0.5,4913,596,0,0,4265,52,60000,0,60000
'Simulation 717',3,6,0,0,0.5,5022,602,0,0,4354,66,60000,0,60000
'Simulation 718',3,6,0,0,0.5,4946,601,0,0,4283,62,60000,0,60000
'Simulation 719',3,6,0,0,0.5,5068,559,0,0,4459,50,60000,0,60000
'Simulation 720',3,6,0,0,0.5,4991,548,0,0,4383,60,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.5,4979.05,590.35,0.0,0.0,4334.05,54.65,60000.0,0.0,60000.0
