'Simulation','Policy','n_Public_Ambulance','n_Private_Ambulance','n_Car','PatientProbability','Patients_Created','Public_Ambulance_Saved','Private_Ambulance_Saved','Car_Saved','Dead','Alive','Public_Ambulance_Cost','Private_Ambulance_Cost','Total_Cost'
'Simulation 610',3,5,0,0,0.15,1506,1499,0,0,0,7,50000,0,50000
'Simulation 611',3,5,0,0,0.15,1513,1509,0,0,1,3,50000,0,50000
'Simulation 612',3,5,0,0,0.15,1454,1448,0,0,0,6,50000,0,50000
'Simulation 613',3,5,0,0,0.15,1454,1451,0,0,0,3,50000,0,50000
'Simulation 614',3,5,0,0,0.15,1448,1435,0,0,9,4,50000,0,50000
'Simulation 615',3,5,0,0,0.15,1556,1539,0,0,7,10,50000,0,50000
'Simulation 616',3,5,0,0,0.15,1467,1465,0,0,0,2,50000,0,50000
'Simulation 617',3,5,0,0,0.15,1487,1481,0,0,0,6,50000,0,50000
'Simulation 618',3,5,0,0,0.15,1527,1509,0,0,13,5,50000,0,50000
'Simulation 619',3,5,0,0,0.15,1445,1437,0,0,4,4,50000,0,50000
'Simulation 620',3,5,0,0,0.15,1539,1535,0,0,2,2,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.15,1498.2,1486.2,0.0,0.0,6.45,5.55,50000.0,0.0,50000.0
'Simulation 621',3,5,0,0,0.2,2084,1366,0,0,694,24,50000,0,50000
'Simulation 622',3,5,0,0,0.2,1951,1554,0,0,375,22,50000,0,50000
'Simulation 623',3,5,0,0,0.2,1981,1516,0,0,443,22,50000,0,50000
'Simulation 624',3,5,0,0,0.2,2010,1502,0,0,480,28,50000,0,50000
'Simulation 625',3,5,0,0,0.2,2039,1461,0,0,556,22,50000,0,50000
'Simulation 626',3,5,0,0,0.2,1979,1529,0,0,428,22,50000,0,50000
'Simulation 627',3,5,0,0,0.2,1934,1564,0,0,351,19,50000,0,50000
'Simulation 628',3,5,0,0,0.2,1974,1559,0,0,401,14,50000,0,50000
'Simulation 629',3,5,0,0,0.2,2010,1423,0,0,575,12,50000,0,50000
'Simulation 630',3,5,0,0,0.2,2043,1533,0,0,500,10,50000,0,50000
'Simulation 631',3,5,0,0,0.2,1977,1324,0,0,637,16,50000,0,50000
'Simulation 632',3,5,0,0,0.2,1970,1398,0,0,559,13,50000,0,50000
'Simulation 633',3,5,0,0,0.2,2030,1315,0,0,697,18,50000,0,50000
'Simulation 634',3,5,0,0,0.2,1980,1323,0,0,631,26,50000,0,50000
'Simulation 635',3,5,0,0,0.2,2021,1363,0,0,635,23,50000,0,50000
'Simulation 636',3,5,0,0,0.2,1962,1582,0,0,358,22,50000,0,50000
'Simulation 637',3,5,0,0,0.2,2007,1494,0,0,499,14,50000,0,50000
'Simulation 638',3,5,0,0,0.2,1981,1544,0,0,419,18,50000,0,50000
'Simulation 639',3,5,0,0,0.2,1968,1576,0,0,374,18,50000,0,50000
'Simulation 640',3,5,0,0,0.2,1957,1473,0,0,468,16,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.2,1992.9,1469.95,0.0,0.0,504.0,18.95,50000.0,0.0,50000.0
'Simulation 641',3,5,0,0,0.5,5037,403,0,0,4582,52,50000,0,50000
'Simulation 642',3,5,0,0,0.5,4948,389,0,0,4509,50,50000,0,50000
'Simulation 643',3,5,0,0,0.5,4943,389,0,0,4497,57,50000,0,50000
'Simulation 644',3,5,0,0,0.5,4957,334,0,0,4572,51,50000,0,50000
'Simulation 645',3,5,0,0,0.5,4947,404,0,0,4489,54,50000,0,50000
'Simulation 646',3,5,0,0,0.5,4978,399,0,0,4523,56,50000,0,50000
'Simulation 647',3,5,0,0,0.5,4986,365,0,0,4570,51,50000,0,50000
'Simulation 648',3,5,0,0,0.5,4990,398,0,0,4543,49,50000,0,50000
'Simulation 649',3,5,0,0,0.5,4943,446,0,0,4454,43,50000,0,50000
'Simulation 650',3,5,0,0,0.5,4982,435,0,0,4499,48,50000,0,50000
'Simulation 651',3,5,0,0,0.5,5063,384,0,0,4625,54,50000,0,50000
'Simulation 652',3,5,0,0,0.5,5033,387,0,0,4588,58,50000,0,50000
'Simulation 653',3,5,0,0,0.5,4978,377,0,0,4531,70,50000,0,50000
'Simulation 654',3,5,0,0,0.5,4950,404,0,0,4483,63,50000,0,50000
'Simulation 655',3,5,0,0,0.5,4986,409,0,0,4523,54,50000,0,50000
'Simulation 656',3,5,0,0,0.5,4984,406,0,0,4522,56,50000,0,50000
'Simulation 657',3,5,0,0,0.5,5084,358,0,0,4673,53,50000,0,50000
'Simulation 658',3,5,0,0,0.5,5020,369,0,0,4600,51,50000,0,50000
'Simulation 659',3,5,0,0,0.5,4962,378,0,0,4533,51,50000,0,50000
'Simulation 660',3,5,0,0,0.5,5108,448,0,0,4601,59,50000,0,50000
'AveragedSim',3,5.0,0.0,0.0,0.5,4993.95,394.1,0.0,0.0,4545.85,54.0,50000.0,0.0,50000.0
'Simulation 661',3,6,0,0,0.15,1449,1440,0,0,0,9,60000,0,60000
'Simulation 662',3,6,0,0,0.15,1532,1523,0,0,0,9,60000,0,60000
'Simulation 663',3,6,0,0,0.15,1519,1515,0,0,0,4,60000,0,60000
'Simulation 664',3,6,0,0,0.15,1530,1523,0,0,0,7,60000,0,60000
'Simulation 665',3,6,0,0,0.15,1534,1531,0,0,0,3,60000,0,60000
'Simulation 666',3,6,0,0,0.15,1488,1486,0,0,0,2,60000,0,60000
'Simulation 667',3,6,0,0,0.15,1479,1477,0,0,0,2,60000,0,60000
'Simulation 668',3,6,0,0,0.15,1485,1481,0,0,0,4,60000,0,60000
'Simulation 669',3,6,0,0,0.15,1501,1494,0,0,0,7,60000,0,60000
'Simulation 670',3,6,0,0,0.15,1522,1517,0,0,0,5,60000,0,60000
'Simulation 671',3,6,0,0,0.15,1496,1490,0,0,0,6,60000,0,60000
'Simulation 672',3,6,0,0,0.15,1499,1494,0,0,0,5,60000,0,60000
'Simulation 673',3,6,0,0,0.15,1490,1484,0,0,0,6,60000,0,60000
'Simulation 674',3,6,0,0,0.15,1561,1559,0,0,0,2,60000,0,60000
'Simulation 675',3,6,0,0,0.15,1510,1506,0,0,0,4,60000,0,60000
'Simulation 676',3,6,0,0,0.15,1500,1498,0,0,0,2,60000,0,60000
'Simulation 677',3,6,0,0,0.15,1499,1494,0,0,0,5,60000,0,60000
'Simulation 678',3,6,0,0,0.15,1573,1564,0,0,2,7,60000,0,60000
'Simulation 679',3,6,0,0,0.15,1544,1538,0,0,0,6,60000,0,60000
'Simulation 680',3,6,0,0,0.15,1509,1503,0,0,0,6,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.15,1511.0,1505.85,0.0,0.0,0.1,5.05,60000.0,0.0,60000.0
'Simulation 681',3,6,0,0,0.2,1961,1941,0,0,4,16,60000,0,60000
'Simulation 682',3,6,0,0,0.2,1941,1921,0,0,18,2,60000,0,60000
'Simulation 683',3,6,0,0,0.2,1979,1901,0,0,70,8,60000,0,60000
'Simulation 684',3,6,0,0,0.2,2016,1941,0,0,70,5,60000,0,60000
'Simulation 685',3,6,0,0,0.2,2012,1878,0,0,114,20,60000,0,60000
'Simulation 686',3,6,0,0,0.2,1974,1960,0,0,0,14,60000,0,60000
'Simulation 687',3,6,0,0,0.2,1990,1934,0,0,36,20,60000,0,60000
'Simulation 688',3,6,0,0,0.2,1899,1886,0,0,9,4,60000,0,60000
'Simulation 689',3,6,0,0,0.2,2030,2011,0,0,11,8,60000,0,60000
'Simulation 690',3,6,0,0,0.2,1976,1955,0,0,14,7,60000,0,60000
'Simulation 691',3,6,0,0,0.2,2055,1857,0,0,187,11,60000,0,60000
'Simulation 692',3,6,0,0,0.2,1989,1942,0,0,33,14,60000,0,60000
'Simulation 693',3,6,0,0,0.2,2039,1876,0,0,155,8,60000,0,60000
'Simulation 694',3,6,0,0,0.2,2013,1977,0,0,26,10,60000,0,60000
'Simulation 695',3,6,0,0,0.2,2042,2012,0,0,18,12,60000,0,60000
'Simulation 696',3,6,0,0,0.2,1971,1961,0,0,6,4,60000,0,60000
'Simulation 697',3,6,0,0,0.2,2064,2039,0,0,18,7,60000,0,60000
'Simulation 698',3,6,0,0,0.2,2055,2013,0,0,34,8,60000,0,60000
'Simulation 699',3,6,0,0,0.2,1956,1885,0,0,64,7,60000,0,60000
'Simulation 700',3,6,0,0,0.2,2046,1897,0,0,128,21,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.2,2000.4,1939.35,0.0,0.0,50.75,10.3,60000.0,0.0,60000.0
'Simulation 701',3,6,0,0,0.5,4986,520,0,0,4420,46,60000,0,60000
'Simulation 702',3,6,0,0,0.5,5052,558,0,0,4438,56,60000,0,60000
'Simulation 703',3,6,0,0,0.5,4992,618,0,0,4327,47,60000,0,60000
'Simulation 704',3,6,0,0,0.5,5002,588,0,0,4361,53,60000,0,60000
'Simulation 705',3,6,0,0,0.5,5001,613,0,0,4340,48,60000,0,60000
'Simulation 706',3,6,0,0,0.5,5030,588,0,0,4386,56,60000,0,60000
'Simulation 707',3,6,0,0,0.5,5081,524,0,0,4510,47,60000,0,60000
'Simulation 708',3,6,0,0,0.5,4972,597,0,0,4323,52,60000,0,60000
'Simulation 709',3,6,0,0,0.5,4901,575,0,0,4263,63,60000,0,60000
'Simulation 710',3,6,0,0,0.5,4985,534,0,0,4393,58,60000,0,60000
'Simulation 711',3,6,0,0,0.5,4986,578,0,0,4353,55,60000,0,60000
'Simulation 712',3,6,0,0,0.5,4982,628,0,0,4307,47,60000,0,60000
'Simulation 713',3,6,0,0,0.5,5015,634,0,0,4320,61,60000,0,60000
'Simulation 714',3,6,0,0,0.5,5010,609,0,0,4342,59,60000,0,60000
'Simulation 715',3,6,0,0,0.5,4962,652,0,0,4259,51,60000,0,60000
'Simulation 716',3,6,0,0,0.5,4999,552,0,0,4392,55,60000,0,60000
'Simulation 717',3,6,0,0,0.5,4956,508,0,0,4389,59,60000,0,60000
'Simulation 718',3,6,0,0,0.5,5045,530,0,0,4459,56,60000,0,60000
'Simulation 719',3,6,0,0,0.5,4925,584,0,0,4287,54,60000,0,60000
'Simulation 720',3,6,0,0,0.5,4977,532,0,0,4390,55,60000,0,60000
'AveragedSim',3,6.0,0.0,0.0,0.5,4992.95,576.1,0.0,0.0,4362.95,53.9,60000.0,0.0,60000.0
